time,date,Q,C,C_interp,Q_interp,phase,step_days,site
1,1991-01-02,9.9525,0.605403,FALSE,FALSE,pre,7,fernow_WS-5
2,1991-01-09,31.9202,0.600885,FALSE,FALSE,pre,7,fernow_WS-5
3,1991-01-16,12.3739,0.56022400000000006,FALSE,FALSE,pre,7,fernow_WS-5
4,1991-01-23,6.6655,0.56926,FALSE,FALSE,pre,7,fernow_WS-5
5,1991-01-30,18.2381,0.56022400000000006,FALSE,FALSE,pre,7,fernow_WS-5
6,1991-02-06,17.2935,0.56926,FALSE,FALSE,pre,7,fernow_WS-5
7,1991-02-13,12.4154,0.548929,FALSE,FALSE,pre,7,fernow_WS-5
8,1991-02-20,19.6932,0.56926,FALSE,FALSE,pre,7,fernow_WS-5
9,1991-02-27,18.9714,0.639288,FALSE,FALSE,pre,7,fernow_WS-5
10,1991-03-06,19.819,0.56926,FALSE,FALSE,pre,7,fernow_WS-5
11,1991-03-13,16.3098,0.618957,FALSE,FALSE,pre,7,fernow_WS-5
12,1991-03-20,33.7683,0.56022400000000006,FALSE,FALSE,pre,7,fernow_WS-5
13,1991-03-27,7.1935,0.539893,FALSE,FALSE,pre,7,fernow_WS-5
14,1991-04-03,9.4125,0.519562,FALSE,FALSE,pre,7,fernow_WS-5
15,1991-04-10,34.5245,0.58959,FALSE,FALSE,pre,7,fernow_WS-5
16,1991-04-17,9.861,0.490196,FALSE,FALSE,pre,7,fernow_WS-5
17,1991-04-24,14.3419,0.499232,FALSE,FALSE,pre,7,fernow_WS-5
18,1991-05-01,4.5272,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
19,1991-05-08,2.8325,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
20,1991-05-15,1.3136,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
21,1991-05-22,0.6141,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
22,1991-05-29,0.4316,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
23,1991-06-05,0.177,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
24,1991-06-12,0.1872,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
25,1991-06-19,1.4039,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
26,1991-06-26,0.2848,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
27,1991-07-03,0.2107,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
28,1991-07-10,0.4383,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
29,1991-07-17,0.3413,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
30,1991-07-24,0.3468,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
31,1991-07-31,0.1529,0.21912,FALSE,FALSE,pre,7,fernow_WS-5
32,1991-08-07,0.4034,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
33,1991-08-14,0.1469,0.210084,FALSE,FALSE,pre,7,fernow_WS-5
34,1991-08-21,0.0548,0.256769,TRUE,FALSE,pre,7,fernow_WS-5
35,1991-08-28,0.1085,0.303455,TRUE,FALSE,pre,7,fernow_WS-5
36,1991-09-04,0.9951,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
37,1991-09-11,0.1355,0.21912,FALSE,FALSE,pre,7,fernow_WS-5
38,1991-09-18,0.2504,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
39,1991-09-25,0.0957,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
40,1991-10-02,0.2648,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
41,1991-10-09,0.8988,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
42,1991-10-16,0.5635,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
43,1991-10-23,0.1084,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
44,1991-10-30,0.074,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
45,1991-11-06,0.1355,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
46,1991-11-13,0.6773,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
47,1991-11-20,5.7721,0.56926,FALSE,FALSE,pre,7,fernow_WS-5
48,1991-11-27,20.893,0.639288,FALSE,FALSE,pre,7,fernow_WS-5
49,1991-12-04,16.5374,0.539893,FALSE,FALSE,pre,7,fernow_WS-5
50,1991-12-11,16.4634,0.490196,FALSE,FALSE,pre,7,fernow_WS-5
51,1991-12-18,12.5791,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
52,1991-12-25,13.1655,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
53,1992-01-01,6.7962,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
54,1992-01-08,7.654,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
55,1992-01-15,8.7407,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
56,1992-01-22,15.2009,0.449534,FALSE,FALSE,pre,7,fernow_WS-5
57,1992-01-29,5.2544,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
58,1992-02-05,7.2796,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
59,1992-02-12,29.4573,0.490196,FALSE,FALSE,pre,7,fernow_WS-5
60,1992-02-19,16.1052,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
61,1992-02-26,26.6206,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
62,1992-03-04,10.799,0.411132,FALSE,FALSE,pre,7,fernow_WS-5
63,1992-03-11,15.5531,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
64,1992-03-18,25.2781,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
65,1992-03-25,16.8107,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
66,1992-04-01,11.5383,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
67,1992-04-08,5.6072,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
68,1992-04-15,21.604,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
69,1992-04-22,17.4067,0.341104,FALSE,FALSE,pre,7,fernow_WS-5
70,1992-04-29,14.7127,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
71,1992-05-06,5.9425,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
72,1992-05-13,14.7169,0.341104,FALSE,FALSE,pre,7,fernow_WS-5
73,1992-05-20,3.0528,0.341104,FALSE,FALSE,pre,7,fernow_WS-5
74,1992-05-27,1.1149,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
75,1992-06-03,0.9614,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
76,1992-06-10,0.847,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
77,1992-06-17,0.6767,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
78,1992-06-24,0.3811,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
79,1992-07-01,0.8193,0.341104,FALSE,FALSE,pre,7,fernow_WS-5
80,1992-07-08,1.1884,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
81,1992-07-15,0.5737,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
82,1992-07-22,5.0323,0.510526,FALSE,FALSE,pre,7,fernow_WS-5
83,1992-07-29,2.3653,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
84,1992-08-05,1.2691,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
85,1992-08-12,5.1527,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
86,1992-08-19,0.8308,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
87,1992-08-26,1.024,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
88,1992-09-02,0.369,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
89,1992-09-09,0.4726,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
90,1992-09-16,0.3871,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
91,1992-09-23,0.2962,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
92,1992-09-30,0.1475,0.290277,TRUE,FALSE,pre,7,fernow_WS-5
93,1992-10-07,0.1481,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
94,1992-10-14,0.1361,0.225897,TRUE,FALSE,pre,7,fernow_WS-5
95,1992-10-21,0.1926,0.180717,FALSE,FALSE,pre,7,fernow_WS-5
96,1992-10-28,0.5966,0.210084,FALSE,FALSE,pre,7,fernow_WS-5
97,1992-11-04,0.5803,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
98,1992-11-11,1.8813,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
99,1992-11-18,1.8819,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
100,1992-11-25,1.5532,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
101,1992-12-02,2.2239,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
102,1992-12-09,2.7019,0.440498,FALSE,FALSE,pre,7,fernow_WS-5
103,1992-12-16,49.3726,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
104,1992-12-23,16.2021,1.66034,FALSE,FALSE,pre,7,fernow_WS-5
105,1992-12-30,10.51,0.341104,FALSE,FALSE,pre,7,fernow_WS-5
106,1993-01-06,7.0117,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
107,1993-01-13,8.3307,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
108,1993-01-20,9.0303,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
109,1993-01-27,5.721,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
110,1993-02-03,2.3882,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
111,1993-02-10,2.0764,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
112,1993-02-17,20.6835,0.460829,FALSE,FALSE,pre,7,fernow_WS-5
113,1993-02-24,7.3874,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
114,1993-03-03,26.8024,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
115,1993-03-10,11.6346,0.395319,TRUE,FALSE,pre,7,fernow_WS-5
116,1993-03-17,35.1843,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
117,1993-03-24,44.0887,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
118,1993-03-31,25.3401,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
119,1993-04-07,16.2135,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
120,1993-04-14,19.3862,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
121,1993-04-21,22.0766,0.341104,FALSE,FALSE,pre,7,fernow_WS-5
122,1993-04-28,7.58,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
123,1993-05-05,2.1047,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
124,1993-05-12,4.6108,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
125,1993-05-19,9.0248,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
126,1993-05-26,1.5123,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
127,1993-06-02,1.3365,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
128,1993-06-09,0.6706,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
129,1993-06-16,0.307,0.210084,FALSE,FALSE,pre,7,fernow_WS-5
130,1993-06-23,0.2842,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
131,1993-06-30,0.7561,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
132,1993-07-07,0.1535,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
133,1993-07-14,0.1651,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
134,1993-07-21,0.4383,0.35014,FALSE,FALSE,pre,7,fernow_WS-5
135,1993-07-28,0.2956,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
136,1993-08-04,0.3413,0.374988,TRUE,FALSE,pre,7,fernow_WS-5
137,1993-08-11,0.2553,0.519562,FALSE,FALSE,pre,7,fernow_WS-5
138,1993-08-18,0.2101,0.481612,TRUE,FALSE,pre,7,fernow_WS-5
139,1993-08-25,0.0379,0.443661,TRUE,FALSE,pre,7,fernow_WS-5
140,1993-09-01,0.4305,0.40571,TRUE,FALSE,pre,7,fernow_WS-5
141,1993-09-08,0.192,0.36776,TRUE,FALSE,pre,7,fernow_WS-5
142,1993-09-15,1.1595,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
143,1993-09-22,4.6915,0.478901,FALSE,FALSE,pre,7,fernow_WS-5
144,1993-09-29,0.9211,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
145,1993-10-06,0.649,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
146,1993-10-13,1.1709,0.21912,FALSE,FALSE,pre,7,fernow_WS-5
147,1993-10-20,5.5783,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
148,1993-10-27,2.4508,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
149,1993-11-03,18.2038,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
150,1993-11-10,14.7627,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
151,1993-11-17,20.1483,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
152,1993-11-24,14.7518,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
153,1993-12-01,28.718,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
154,1993-12-08,11.8345,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
155,1993-12-15,16.4796,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
156,1993-12-22,6.1755,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
157,1993-12-29,4.4122,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
158,1994-01-05,32.9147,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
159,1994-01-12,14.154,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
160,1994-01-19,6.1875,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
161,1994-01-26,46.6599,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
162,1994-02-02,12.6189,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
163,1994-02-09,76.4706,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
164,1994-02-16,18.3958,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
165,1994-02-23,30.1003,0.14005600000000001,FALSE,FALSE,pre,7,fernow_WS-5
166,1994-03-02,23.5437,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
167,1994-03-09,31.0442,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
168,1994-03-16,27.3593,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
169,1994-03-23,26.9324,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
170,1994-03-30,16.6458,0.201048,FALSE,FALSE,pre,7,fernow_WS-5
171,1994-04-06,20.359,0.21912,FALSE,FALSE,pre,7,fernow_WS-5
172,1994-04-13,39.523,0.189753,FALSE,FALSE,pre,7,fernow_WS-5
173,1994-04-20,4.1118,0.14005600000000001,FALSE,FALSE,pre,7,fernow_WS-5
174,1994-04-27,10.1115,0.201048,FALSE,FALSE,pre,7,fernow_WS-5
175,1994-05-04,64.6199,0.189753,FALSE,FALSE,pre,7,fernow_WS-5
176,1994-05-11,9.855,0.210084,FALSE,FALSE,pre,7,fernow_WS-5
177,1994-05-18,4.9648,0.21912,FALSE,FALSE,pre,7,fernow_WS-5
178,1994-05-25,2.3033,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
179,1994-06-01,0.8302,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
180,1994-06-08,0.3979,0.259781,TRUE,FALSE,pre,7,fernow_WS-5
181,1994-06-15,1.5929,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
182,1994-06-22,2.9059,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
183,1994-06-29,6.8979,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
184,1994-07-06,1.0523,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
185,1994-07-13,2.5188,1.260503,FALSE,FALSE,pre,7,fernow_WS-5
186,1994-07-20,12.3353,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
187,1994-07-27,30.4705,0.210084,FALSE,FALSE,pre,7,fernow_WS-5
188,1994-08-03,7.5517,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
189,1994-08-10,1.626,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
190,1994-08-17,19.7841,0.21912,FALSE,FALSE,pre,7,fernow_WS-5
191,1994-08-24,4.8053,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
192,1994-08-31,10.2186,0.21912,FALSE,FALSE,pre,7,fernow_WS-5
193,1994-09-07,1.8313,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
194,1994-09-14,0.7561,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
195,1994-09-21,0.4828,0.180717,FALSE,FALSE,pre,7,fernow_WS-5
196,1994-09-28,0.2848,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
197,1994-10-05,0.1824,0.210084,FALSE,FALSE,pre,7,fernow_WS-5
198,1994-10-12,0.0963,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
199,1994-10-19,0.1932,0.090359,FALSE,FALSE,pre,7,fernow_WS-5
200,1994-10-26,0.1878,0.21912,FALSE,FALSE,pre,7,fernow_WS-5
201,1994-11-02,0.3016,0.169422,FALSE,FALSE,pre,7,fernow_WS-5
202,1994-11-09,0.6086,0.210084,FALSE,FALSE,pre,7,fernow_WS-5
203,1994-11-16,0.6478,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
204,1994-11-23,3.3556,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
205,1994-11-30,9.5823,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
206,1994-12-07,16.3833,0.210084,FALSE,FALSE,pre,7,fernow_WS-5
207,1994-12-14,6.5343,0.21912,FALSE,FALSE,pre,7,fernow_WS-5
208,1994-12-21,4.7367,0.210084,FALSE,FALSE,pre,7,fernow_WS-5
209,1994-12-28,8.5643,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
210,1995-01-04,20.9845,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
211,1995-01-11,15.8716,0.210084,FALSE,FALSE,pre,7,fernow_WS-5
212,1995-01-18,13.5171,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
213,1995-01-25,5.4934,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
214,1995-02-01,4.3448,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
215,1995-02-08,2.8265,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
216,1995-02-15,34.1151,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
217,1995-02-22,18.2995,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
218,1995-03-01,12.0452,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
219,1995-03-08,12.7778,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
220,1995-03-15,5.8799,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
221,1995-03-22,9.2073,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
222,1995-03-29,4.1521,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
223,1995-04-05,3.4459,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
224,1995-04-12,7.7401,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
225,1995-04-19,10.8845,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
226,1995-04-26,11.9537,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
227,1995-05-03,11.1518,0.21912,FALSE,FALSE,pre,7,fernow_WS-5
228,1995-05-10,14.1769,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
229,1995-05-17,28.172,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
230,1995-05-24,2.4562,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
231,1995-05-31,1.2396,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
232,1995-06-07,0.9494,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
233,1995-06-14,0.5508,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
234,1995-06-21,0.5057,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
235,1995-06-28,0.773,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
236,1995-07-05,0.5183,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
237,1995-07-12,0.8025,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
238,1995-07-19,0.3016,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
239,1995-07-26,0.6032,0.285759,TRUE,FALSE,pre,7,fernow_WS-5
240,1995-08-02,5.6186,0.341104,FALSE,FALSE,pre,7,fernow_WS-5
241,1995-08-09,4.3104,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
242,1995-08-16,1.9403,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
243,1995-08-23,0.3973,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
244,1995-08-30,0.1818,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
245,1995-09-06,0.0734,0.201048,FALSE,FALSE,pre,7,fernow_WS-5
246,1995-09-13,0.2667,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
247,1995-09-20,0.5123,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
248,1995-09-27,0.1023,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
249,1995-10-04,0.4154,0.14005600000000001,FALSE,FALSE,pre,7,fernow_WS-5
250,1995-10-11,1.0294,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
251,1995-10-18,0.3124,0.160387,FALSE,FALSE,pre,7,fernow_WS-5
252,1995-10-25,2.0691,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
253,1995-11-01,1.2907,0.160387,FALSE,FALSE,pre,7,fernow_WS-5
254,1995-11-08,6.4205,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
255,1995-11-15,8.8599,0.341104,FALSE,FALSE,pre,7,fernow_WS-5
256,1995-11-22,21.1091,3.779251,FALSE,FALSE,pre,7,fernow_WS-5
257,1995-11-29,16.3833,0.309478,FALSE,FALSE,pre,7,fernow_WS-5
258,1995-12-06,5.1015,0.300443,FALSE,FALSE,pre,7,fernow_WS-5
259,1995-12-13,23.5485,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
260,1995-12-20,16.1335,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
261,1995-12-27,8.8093,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
262,1996-01-03,20.0911,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
263,1996-01-10,4.5663,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
264,1996-01-17,74.4238,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
265,1996-01-24,21.9965,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
266,1996-01-31,4.3737,0.269947,TRUE,FALSE,pre,7,fernow_WS-5
267,1996-02-07,28.6608,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
268,1996-02-14,6.1129,0.420168,FALSE,FALSE,pre,7,fernow_WS-5
269,1996-02-21,26.1354,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
270,1996-02-28,24.1806,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
271,1996-03-06,26.1811,0.245098,TRUE,FALSE,pre,7,fernow_WS-5
272,1996-03-13,24.6532,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
273,1996-03-20,24.0957,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
274,1996-03-27,15.7861,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
275,1996-04-03,9.1952,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
276,1996-04-10,16.0486,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
277,1996-04-17,16.5705,0.21912,FALSE,FALSE,pre,7,fernow_WS-5
278,1996-04-24,4.6975,0.21912,FALSE,FALSE,pre,7,fernow_WS-5
279,1996-05-01,47.2921,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
280,1996-05-08,47.4895,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
281,1996-05-15,21.7003,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
282,1996-05-22,16.8499,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
283,1996-05-29,18.6692,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
284,1996-06-05,1.7741,0.169422,FALSE,FALSE,pre,7,fernow_WS-5
285,1996-06-12,0.9951,0.264299,TRUE,FALSE,pre,7,fernow_WS-5
286,1996-06-19,2.337,0.359176,FALSE,FALSE,pre,7,fernow_WS-5
287,1996-06-26,1.1083,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
288,1996-07-03,6.9154,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
289,1996-07-10,4.5494,0.370471,FALSE,FALSE,pre,7,fernow_WS-5
290,1996-07-17,69.3566,0.21912,FALSE,FALSE,pre,7,fernow_WS-5
291,1996-07-24,10.4751,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
292,1996-07-31,45.6762,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
293,1996-08-07,20.8593,0.21912,FALSE,FALSE,pre,7,fernow_WS-5
294,1996-08-14,7.887,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
295,1996-08-21,1.5189,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
296,1996-08-28,0.6484,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
297,1996-09-04,8.9333,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
298,1996-09-11,14.9619,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
299,1996-09-18,11.6526,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
300,1996-09-25,2.1775,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
301,1996-10-02,1.2287,0.230415,FALSE,FALSE,pre,7,fernow_WS-5
302,1996-10-09,1.8133,0.189753,FALSE,FALSE,pre,7,fernow_WS-5
303,1996-10-16,12.3341,0.201048,FALSE,FALSE,pre,7,fernow_WS-5
304,1996-10-23,8.0177,0.14005600000000001,FALSE,FALSE,pre,7,fernow_WS-5
305,1996-10-30,5.2147,0.201048,FALSE,FALSE,pre,7,fernow_WS-5
306,1996-11-06,23.5208,0.320773,FALSE,FALSE,pre,7,fernow_WS-5
307,1996-11-13,7.5228,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
308,1996-11-20,20.5462,0.399837,FALSE,FALSE,pre,7,fernow_WS-5
309,1996-11-27,34.6214,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
310,1996-12-04,7.8479,0.250745,FALSE,FALSE,pre,7,fernow_WS-5
311,1996-12-11,21.5022,0.23945,FALSE,FALSE,pre,7,fernow_WS-5
312,1996-12-18,7.5866,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
313,1996-12-25,14.9451,0.329809,FALSE,FALSE,pre,7,fernow_WS-5
314,1997-01-01,6.8245,0.259781,FALSE,FALSE,pre,7,fernow_WS-5
315,1997-01-08,3.6795,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
316,1997-01-15,4.2882,0.271076,FALSE,FALSE,pre,7,fernow_WS-5
317,1997-01-22,24.4028,0.429204,FALSE,FALSE,pre,7,fernow_WS-5
318,1997-01-29,12.062,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
319,1997-02-05,9.6004,0.390801,FALSE,FALSE,pre,7,fernow_WS-5
320,1997-02-12,5.8456,0.289148,FALSE,FALSE,pre,7,fernow_WS-5
321,1997-02-19,14.4159,0.28011200000000003,FALSE,FALSE,pre,7,fernow_WS-5
322,1997-02-26,39.9661,0.379506,FALSE,FALSE,pre,7,fernow_WS-5
