time,date,Q,C,C_interp,Q_interp,phase,step_days,site
324,1989-03-28,13.8746,0.510526,FALSE,FALSE,post,7,fernow_WS-3
325,1989-04-04,7.4994,0.510526,FALSE,FALSE,post,7,fernow_WS-3
326,1989-04-11,6.0964,0.499232,FALSE,FALSE,post,7,fernow_WS-3
327,1989-04-18,5.4436,0.530857,FALSE,FALSE,post,7,fernow_WS-3
328,1989-04-25,11.786,0.499232,FALSE,FALSE,post,7,fernow_WS-3
329,1989-05-02,25.2107,0.539893,FALSE,FALSE,post,7,fernow_WS-3
330,1989-05-09,19.4032,0.530857,FALSE,FALSE,post,7,fernow_WS-3
331,1989-05-16,14.4628,0.56926,FALSE,FALSE,post,7,fernow_WS-3
332,1989-05-23,2.5374,0.519562,FALSE,FALSE,post,7,fernow_WS-3
333,1989-05-30,5.2079,0.600885,FALSE,FALSE,post,7,fernow_WS-3
334,1989-06-06,14.2809,0.639288,FALSE,FALSE,post,7,fernow_WS-3
335,1989-06-13,27.3622,0.539893,FALSE,FALSE,post,7,fernow_WS-3
336,1989-06-20,15.6023,0.510526,FALSE,FALSE,post,7,fernow_WS-3
337,1989-06-27,3.6616,0.52521,FALSE,FALSE,post,7,fernow_WS-3
338,1989-07-04,1.6489,0.572083,TRUE,FALSE,post,7,fernow_WS-3
339,1989-07-11,2.6229,0.618957,FALSE,FALSE,post,7,fernow_WS-3
340,1989-07-18,6.2466,0.594108,TRUE,FALSE,post,7,fernow_WS-3
341,1989-07-25,2.1895,0.56926,FALSE,FALSE,post,7,fernow_WS-3
342,1989-08-01,1.0755,0.609921,FALSE,FALSE,post,7,fernow_WS-3
343,1989-08-08,0.578,0.639288,FALSE,FALSE,post,7,fernow_WS-3
344,1989-08-15,0.4063,0.740941,FALSE,FALSE,post,7,fernow_WS-3
345,1989-08-22,4.7263,0.749977,FALSE,FALSE,post,7,fernow_WS-3
346,1989-08-29,3.5381,0.639288,FALSE,FALSE,post,7,fernow_WS-3
347,1989-09-05,1.0658,0.58959,FALSE,FALSE,post,7,fernow_WS-3
348,1989-09-12,2.0019,0.618957,FALSE,FALSE,post,7,fernow_WS-3
349,1989-09-19,2.3073,0.688985,FALSE,FALSE,post,7,fernow_WS-3
350,1989-09-26,4.2073,0.899069,FALSE,FALSE,post,7,fernow_WS-3
351,1989-10-03,4.1325,0.58959,FALSE,FALSE,post,7,fernow_WS-3
352,1989-10-10,4.2339,0.679949,FALSE,FALSE,post,7,fernow_WS-3
353,1989-10-17,20.8057,1.199511,FALSE,FALSE,post,7,fernow_WS-3
354,1989-10-24,3.4366,0.709316,FALSE,FALSE,post,7,fernow_WS-3
355,1989-10-31,2.4518,0.630252,FALSE,FALSE,post,7,fernow_WS-3
356,1989-11-07,10.132,0.639288,FALSE,FALSE,post,7,fernow_WS-3
357,1989-11-14,15.4153,0.749977,FALSE,FALSE,post,7,fernow_WS-3
358,1989-11-21,6.0862,0.770308,FALSE,FALSE,post,7,fernow_WS-3
359,1989-11-28,8.1465,0.869702,FALSE,FALSE,post,7,fernow_WS-3
360,1989-12-05,6.2783,0.740941,FALSE,FALSE,post,7,fernow_WS-3
361,1989-12-12,3.0672,0.72061,FALSE,FALSE,post,7,fernow_WS-3
362,1989-12-19,1.8999,0.749977,FALSE,FALSE,post,7,fernow_WS-3
363,1989-12-26,22.2188,0.955543,TRUE,FALSE,post,7,fernow_WS-3
364,1990-01-02,13.7239,1.161109,FALSE,FALSE,post,7,fernow_WS-3
365,1990-01-09,7.0166,0.899069,FALSE,FALSE,post,7,fernow_WS-3
366,1990-01-16,22.7645,0.930694,FALSE,FALSE,post,7,fernow_WS-3
367,1990-01-23,10.3139,0.989427,FALSE,FALSE,post,7,fernow_WS-3
368,1990-01-30,15.2118,1.170145,FALSE,FALSE,post,7,fernow_WS-3
369,1990-02-06,17.7912,0.919399,FALSE,FALSE,post,7,fernow_WS-3
370,1990-02-13,7.1724,0.989427,FALSE,FALSE,post,7,fernow_WS-3
371,1990-02-20,3.7573,0.890033,FALSE,FALSE,post,7,fernow_WS-3
372,1990-02-27,9.3727,0.919399,FALSE,FALSE,post,7,fernow_WS-3
373,1990-03-06,5.2459,1.000722,FALSE,FALSE,post,7,fernow_WS-3
374,1990-03-13,5.2351,0.899069,FALSE,FALSE,post,7,fernow_WS-3
375,1990-03-20,5.893,0.860666,FALSE,FALSE,post,7,fernow_WS-3
376,1990-03-27,6.1134,0.880997,FALSE,FALSE,post,7,fernow_WS-3
377,1990-04-03,11.0579,0.899069,FALSE,FALSE,post,7,fernow_WS-3
378,1990-04-10,14.452,1.030089,FALSE,FALSE,post,7,fernow_WS-3
379,1990-04-17,15.3512,0.969097,FALSE,FALSE,post,7,fernow_WS-3
380,1990-04-24,5.6901,1.07075,FALSE,FALSE,post,7,fernow_WS-3
381,1990-05-01,14.4418,0.960061,FALSE,FALSE,post,7,fernow_WS-3
382,1990-05-08,6.4925,1.059455,FALSE,FALSE,post,7,fernow_WS-3
383,1990-05-15,4.2871,0.960061,FALSE,FALSE,post,7,fernow_WS-3
384,1990-05-22,26.5593,0.960061,FALSE,FALSE,post,7,fernow_WS-3
385,1990-05-29,10.6085,1.190475,FALSE,FALSE,post,7,fernow_WS-3
386,1990-06-05,2.1351,1.030089,FALSE,FALSE,post,7,fernow_WS-3
387,1990-06-12,1.1287,1.009758,FALSE,FALSE,post,7,fernow_WS-3
388,1990-06-19,0.9315,1.009758,FALSE,FALSE,post,7,fernow_WS-3
389,1990-06-26,1.3174,1.000722,FALSE,FALSE,post,7,fernow_WS-3
390,1990-07-03,1.0817,1.079786,FALSE,FALSE,post,7,fernow_WS-3
391,1990-07-10,11.2409,0.910364,FALSE,FALSE,post,7,fernow_WS-3
392,1990-07-17,4.8549,1.120447,FALSE,FALSE,post,7,fernow_WS-3
393,1990-07-24,3.5913,1.129483,FALSE,FALSE,post,7,fernow_WS-3
394,1990-07-31,0.7593,1.079786,FALSE,FALSE,post,7,fernow_WS-3
395,1990-08-07,0.4544,0.880997,FALSE,FALSE,post,7,fernow_WS-3
396,1990-08-14,0.3581,0.910364,FALSE,FALSE,post,7,fernow_WS-3
397,1990-08-21,1.2902,1.161109,FALSE,FALSE,post,7,fernow_WS-3
398,1990-08-28,0.2833,0.980392,FALSE,FALSE,post,7,fernow_WS-3
399,1990-09-04,0.2895,0.810969,FALSE,FALSE,post,7,fernow_WS-3
400,1990-09-11,0.6108,0.650582,FALSE,FALSE,post,7,fernow_WS-3
401,1990-09-18,0.9208,0.770308,FALSE,FALSE,post,7,fernow_WS-3
402,1990-09-25,0.54,1.059455,FALSE,FALSE,post,7,fernow_WS-3
403,1990-10-02,0.3796,0.869702,FALSE,FALSE,post,7,fernow_WS-3
404,1990-10-09,1.3384,0.688985,FALSE,FALSE,post,7,fernow_WS-3
405,1990-10-16,2.3606,0.829041,FALSE,FALSE,post,7,fernow_WS-3
406,1990-10-23,7.1991,2.089544,FALSE,FALSE,post,7,fernow_WS-3
407,1990-10-30,1.5259,1.039125,FALSE,FALSE,post,7,fernow_WS-3
408,1990-11-06,2.8479,0.849371,FALSE,FALSE,post,7,fernow_WS-3
409,1990-11-13,3.1799,1.07075,FALSE,FALSE,post,7,fernow_WS-3
410,1990-11-20,3.3777,1.07075,FALSE,FALSE,post,7,fernow_WS-3
411,1990-11-27,2.7079,1.021053,FALSE,FALSE,post,7,fernow_WS-3
412,1990-12-04,3.8225,1.079786,FALSE,FALSE,post,7,fernow_WS-3
413,1990-12-11,10.5609,1.009758,FALSE,FALSE,post,7,fernow_WS-3
414,1990-12-18,26.5162,1.750699,FALSE,FALSE,post,7,fernow_WS-3
415,1990-12-25,31.2697,1.479623,FALSE,FALSE,post,7,fernow_WS-3
416,1991-01-01,9.7314,1.689707,FALSE,FALSE,post,7,fernow_WS-3
417,1991-01-08,25.2906,1.52932,FALSE,FALSE,post,7,fernow_WS-3
418,1991-01-15,9.8645,1.590313,FALSE,FALSE,post,7,fernow_WS-3
419,1991-01-22,6.3157,1.490918,FALSE,FALSE,post,7,fernow_WS-3
420,1991-01-29,13.6706,1.389264,FALSE,FALSE,post,7,fernow_WS-3
421,1991-02-05,11.5299,1.380229,FALSE,FALSE,post,7,fernow_WS-3
422,1991-02-12,6.9481,1.409595,FALSE,FALSE,post,7,fernow_WS-3
423,1991-02-19,18.1283,1.368934,FALSE,FALSE,post,7,fernow_WS-3
424,1991-02-26,10.4805,1.429926,FALSE,FALSE,post,7,fernow_WS-3
425,1991-03-05,17.2517,1.64001,FALSE,FALSE,post,7,fernow_WS-3
426,1991-03-12,8.4196,1.479623,FALSE,FALSE,post,7,fernow_WS-3
427,1991-03-19,28.1764,1.649046,FALSE,FALSE,post,7,fernow_WS-3
428,1991-03-26,6.3219,1.649046,FALSE,FALSE,post,7,fernow_WS-3
429,1991-04-02,7.9113,1.499954,FALSE,FALSE,post,7,fernow_WS-3
430,1991-04-09,23.1226,1.459292,FALSE,FALSE,post,7,fernow_WS-3
431,1991-04-16,12.0432,1.750699,FALSE,FALSE,post,7,fernow_WS-3
432,1991-04-23,9.3937,1.450257,FALSE,FALSE,post,7,fernow_WS-3
433,1991-04-30,4.6628,1.438962,FALSE,FALSE,post,7,fernow_WS-3
434,1991-05-07,2.1254,1.301165,FALSE,FALSE,post,7,fernow_WS-3
435,1991-05-14,1.2795,1.249209,FALSE,FALSE,post,7,fernow_WS-3
436,1991-05-21,0.7701,1.240173,FALSE,FALSE,post,7,fernow_WS-3
437,1991-05-28,0.663,1.170145,FALSE,FALSE,post,7,fernow_WS-3
438,1991-06-04,0.2255,1.149814,FALSE,FALSE,post,7,fernow_WS-3
439,1991-06-11,0.1224,1.260503,FALSE,FALSE,post,7,fernow_WS-3
440,1991-06-18,0.6369,1.231137,FALSE,FALSE,post,7,fernow_WS-3
441,1991-06-25,0.1179,1.100117,FALSE,FALSE,post,7,fernow_WS-3
442,1991-07-02,0.1167,1.009758,FALSE,FALSE,post,7,fernow_WS-3
443,1991-07-09,0.2029,0.984909,TRUE,FALSE,post,7,fernow_WS-3
444,1991-07-16,0.1122,0.960061,TRUE,FALSE,post,7,fernow_WS-3
445,1991-07-23,0.1819,0.935212,TRUE,FALSE,post,7,fernow_WS-3
446,1991-07-30,0.085,0.910364,FALSE,FALSE,post,7,fernow_WS-3
447,1991-08-06,0.1218,1.290623,TRUE,FALSE,post,7,fernow_WS-3
448,1991-08-13,0.0686,1.670882,TRUE,FALSE,post,7,fernow_WS-3
449,1991-08-20,0.0423,2.051142,FALSE,FALSE,post,7,fernow_WS-3
450,1991-08-27,0.0357,1.944217,TRUE,FALSE,post,7,fernow_WS-3
451,1991-09-03,0.477,1.837293,TRUE,FALSE,post,7,fernow_WS-3
452,1991-09-10,0.0799,1.730368,FALSE,FALSE,post,7,fernow_WS-3
453,1991-09-17,0.1014,1.664407,TRUE,FALSE,post,7,fernow_WS-3
454,1991-09-24,0.0436,1.598445,TRUE,FALSE,post,7,fernow_WS-3
455,1991-10-01,0.0793,1.532483,TRUE,FALSE,post,7,fernow_WS-3
456,1991-10-08,0.1167,1.466521,TRUE,FALSE,post,7,fernow_WS-3
457,1991-10-15,0.2295,1.400559,FALSE,FALSE,post,7,fernow_WS-3
458,1991-10-22,0.0527,1.380229,TRUE,FALSE,post,7,fernow_WS-3
459,1991-10-29,0.0357,1.359898,TRUE,FALSE,post,7,fernow_WS-3
460,1991-11-05,0.0465,1.339567,TRUE,FALSE,post,7,fernow_WS-3
461,1991-11-12,0.1343,1.319237,FALSE,FALSE,post,7,fernow_WS-3
462,1991-11-19,1.5786,1.499954,FALSE,FALSE,post,7,fernow_WS-3
463,1991-11-26,4.3993,2.395634,FALSE,FALSE,post,7,fernow_WS-3
464,1991-12-03,12.8297,2.15336,TRUE,FALSE,post,7,fernow_WS-3
465,1991-12-10,14.3562,1.911086,FALSE,FALSE,post,7,fernow_WS-3
466,1991-12-17,4.9133,1.524802,FALSE,FALSE,post,7,fernow_WS-3
467,1991-12-24,11.7599,1.569982,FALSE,FALSE,post,7,fernow_WS-3
468,1991-12-31,5.685,1.4751050000000001,TRUE,FALSE,post,7,fernow_WS-3
469,1992-01-07,3.7415,1.380229,FALSE,FALSE,post,7,fernow_WS-3
470,1992-01-14,6.5197,1.380229,FALSE,FALSE,post,7,fernow_WS-3
471,1992-01-21,11.6523,1.359898,FALSE,FALSE,post,7,fernow_WS-3
472,1992-01-28,5.0107,1.479623,FALSE,FALSE,post,7,fernow_WS-3
473,1992-02-04,6.5565,1.350862,FALSE,FALSE,post,7,fernow_WS-3
474,1992-02-11,17.9957,1.310201,FALSE,FALSE,post,7,fernow_WS-3
475,1992-02-18,15.1529,1.759735,FALSE,FALSE,post,7,fernow_WS-3
476,1992-02-25,20.5484,1.560946,FALSE,FALSE,post,7,fernow_WS-3
477,1992-03-03,6.6585,1.520285,FALSE,FALSE,post,7,fernow_WS-3
478,1992-03-10,12.6314,1.610643,FALSE,FALSE,post,7,fernow_WS-3
479,1992-03-17,19.0661,1.479623,FALSE,FALSE,post,7,fernow_WS-3
480,1992-03-24,10.5071,1.499954,FALSE,FALSE,post,7,fernow_WS-3
481,1992-03-31,11.2295,1.579018,FALSE,FALSE,post,7,fernow_WS-3
482,1992-04-07,4.0038,1.400559,FALSE,FALSE,post,7,fernow_WS-3
483,1992-04-14,12.0489,1.339567,FALSE,FALSE,post,7,fernow_WS-3
484,1992-04-21,12.0755,1.409595,FALSE,FALSE,post,7,fernow_WS-3
485,1992-04-28,9.5432,1.409595,FALSE,FALSE,post,7,fernow_WS-3
486,1992-05-05,5.753,1.429926,FALSE,FALSE,post,7,fernow_WS-3
487,1992-05-12,8.9925,1.301165,FALSE,FALSE,post,7,fernow_WS-3
488,1992-05-19,3.372,1.368934,FALSE,FALSE,post,7,fernow_WS-3
489,1992-05-26,1.3271,1.269539,FALSE,FALSE,post,7,fernow_WS-3
490,1992-06-02,0.7004,1.269539,FALSE,FALSE,post,7,fernow_WS-3
491,1992-06-09,0.5298,1.28987,FALSE,FALSE,post,7,fernow_WS-3
492,1992-06-16,0.5462,1.301165,FALSE,FALSE,post,7,fernow_WS-3
493,1992-06-23,0.2946,1.310201,FALSE,FALSE,post,7,fernow_WS-3
494,1992-06-30,0.3638,1.409595,FALSE,FALSE,post,7,fernow_WS-3
495,1992-07-07,0.289,1.339567,FALSE,FALSE,post,7,fernow_WS-3
496,1992-07-14,0.1394,1.231137,FALSE,FALSE,post,7,fernow_WS-3
497,1992-07-21,0.7491,1.255985,TRUE,FALSE,post,7,fernow_WS-3
498,1992-07-28,0.5615,1.280834,FALSE,FALSE,post,7,fernow_WS-3
499,1992-08-04,0.391,2.328995,FALSE,FALSE,post,7,fernow_WS-3
500,1992-08-11,1.3917,2.051142,FALSE,FALSE,post,7,fernow_WS-3
501,1992-08-18,0.2675,1.780066,FALSE,FALSE,post,7,fernow_WS-3
502,1992-08-25,0.3592,1.820727,FALSE,FALSE,post,7,fernow_WS-3
503,1992-09-01,0.0844,1.78368,TRUE,FALSE,post,7,fernow_WS-3
504,1992-09-08,0.1362,1.746633,TRUE,FALSE,post,7,fernow_WS-3
505,1992-09-15,0.0807,1.709586,TRUE,FALSE,post,7,fernow_WS-3
506,1992-09-22,0.1604,1.672539,TRUE,FALSE,post,7,fernow_WS-3
507,1992-09-29,0.0423,1.635492,TRUE,FALSE,post,7,fernow_WS-3
508,1992-10-06,0.0521,1.598445,TRUE,FALSE,post,7,fernow_WS-3
509,1992-10-13,0.0805,1.561398,TRUE,FALSE,post,7,fernow_WS-3
510,1992-10-20,0.1235,1.524351,TRUE,FALSE,post,7,fernow_WS-3
511,1992-10-27,0.0572,1.487304,TRUE,FALSE,post,7,fernow_WS-3
512,1992-11-03,0.1819,1.450257,FALSE,FALSE,post,7,fernow_WS-3
513,1992-11-10,0.9094,1.650552,TRUE,FALSE,post,7,fernow_WS-3
514,1992-11-17,0.3156,1.850847,TRUE,FALSE,post,7,fernow_WS-3
515,1992-11-24,0.3269,2.051142,FALSE,FALSE,post,7,fernow_WS-3
516,1992-12-01,0.5032,1.985632,TRUE,FALSE,post,7,fernow_WS-3
517,1992-12-08,0.7276,1.920122,FALSE,FALSE,post,7,fernow_WS-3
518,1992-12-15,28.7385,1.870424,FALSE,FALSE,post,7,fernow_WS-3
519,1992-12-22,14.1845,1.890755,FALSE,FALSE,post,7,fernow_WS-3
520,1992-12-29,6.9843,0.359176,FALSE,FALSE,post,7,fernow_WS-3
521,1993-01-05,5.438,1.569982,FALSE,FALSE,post,7,fernow_WS-3
522,1993-01-12,6.1978,1.479623,FALSE,FALSE,post,7,fernow_WS-3
523,1993-01-19,5.7377,1.470587,FALSE,FALSE,post,7,fernow_WS-3
524,1993-01-26,6.1123,1.64001,FALSE,FALSE,post,7,fernow_WS-3
525,1993-02-02,2.2263,1.479623,FALSE,FALSE,post,7,fernow_WS-3
526,1993-02-09,1.5418,1.409595,FALSE,FALSE,post,7,fernow_WS-3
527,1993-02-16,12.0642,1.400559,FALSE,FALSE,post,7,fernow_WS-3
528,1993-02-23,9.7042,1.949488,FALSE,FALSE,post,7,fernow_WS-3
529,1993-03-02,19.4673,1.560946,FALSE,FALSE,post,7,fernow_WS-3
530,1993-03-09,10.1274,1.870424,FALSE,FALSE,post,7,fernow_WS-3
531,1993-03-16,15.5382,1.649046,FALSE,FALSE,post,7,fernow_WS-3
532,1993-03-23,48.6279,1.960783,FALSE,FALSE,post,7,fernow_WS-3
533,1993-03-30,18.7182,2.030811,FALSE,FALSE,post,7,fernow_WS-3
534,1993-04-06,11.7644,1.890755,FALSE,FALSE,post,7,fernow_WS-3
535,1993-04-13,14.5965,1.940452,FALSE,FALSE,post,7,fernow_WS-3
536,1993-04-20,13.5255,1.841058,FALSE,FALSE,post,7,fernow_WS-3
537,1993-04-27,8.5686,1.850094,FALSE,FALSE,post,7,fernow_WS-3
538,1993-05-04,2.0291,1.64001,FALSE,FALSE,post,7,fernow_WS-3
539,1993-05-11,1.6648,1.569982,FALSE,FALSE,post,7,fernow_WS-3
540,1993-05-18,3.104,1.380229,FALSE,FALSE,post,7,fernow_WS-3
541,1993-05-25,1.1452,1.409595,FALSE,FALSE,post,7,fernow_WS-3
542,1993-06-01,0.8301,1.350862,FALSE,FALSE,post,7,fernow_WS-3
543,1993-06-08,0.3479,1.368934,FALSE,FALSE,post,7,fernow_WS-3
544,1993-06-15,0.166,1.389264,FALSE,FALSE,post,7,fernow_WS-3
545,1993-06-22,0.166,1.389264,FALSE,FALSE,post,7,fernow_WS-3
546,1993-06-29,0.5032,1.438962,FALSE,FALSE,post,7,fernow_WS-3
547,1993-07-06,0.1173,1.199511,FALSE,FALSE,post,7,fernow_WS-3
548,1993-07-13,0.0578,1.656199,TRUE,FALSE,post,7,fernow_WS-3
549,1993-07-20,0.1487,2.112887,TRUE,FALSE,post,7,fernow_WS-3
550,1993-07-27,0.1496,2.569575,TRUE,FALSE,post,7,fernow_WS-3
551,1993-08-03,0.1332,3.026262,TRUE,FALSE,post,7,fernow_WS-3
552,1993-08-10,0.0414,3.48295,TRUE,FALSE,post,7,fernow_WS-3
553,1993-08-17,0.1065,3.939638,FALSE,FALSE,post,7,fernow_WS-3
554,1993-08-24,0.0357,3.669917,TRUE,FALSE,post,7,fernow_WS-3
555,1993-08-31,0.1864,3.400197,TRUE,FALSE,post,7,fernow_WS-3
556,1993-09-07,0.0629,3.130476,TRUE,FALSE,post,7,fernow_WS-3
557,1993-09-14,0.2618,2.860755,TRUE,FALSE,post,7,fernow_WS-3
558,1993-09-21,1.0279,2.591035,FALSE,FALSE,post,7,fernow_WS-3
559,1993-09-28,0.4811,2.959246,FALSE,FALSE,post,7,fernow_WS-3
560,1993-10-05,0.1014,2.670099,FALSE,FALSE,post,7,fernow_WS-3
561,1993-10-12,0.306,2.200233,FALSE,FALSE,post,7,fernow_WS-3
562,1993-10-19,1.4189,2.089544,FALSE,FALSE,post,7,fernow_WS-3
563,1993-10-26,0.9151,1.789102,FALSE,FALSE,post,7,fernow_WS-3
564,1993-11-02,9.6826,1.520285,FALSE,FALSE,post,7,fernow_WS-3
565,1993-11-09,9.3404,1.87946,FALSE,FALSE,post,7,fernow_WS-3
566,1993-11-16,16.5774,1.87946,FALSE,FALSE,post,7,fernow_WS-3
567,1993-11-23,10.047,1.789102,FALSE,FALSE,post,7,fernow_WS-3
568,1993-11-30,21.4799,1.841058,FALSE,FALSE,post,7,fernow_WS-3
569,1993-12-07,10.919,2.01048,FALSE,FALSE,post,7,fernow_WS-3
570,1993-12-14,12.0971,1.77103,FALSE,FALSE,post,7,fernow_WS-3
571,1993-12-21,6.0703,1.789102,FALSE,FALSE,post,7,fernow_WS-3
572,1993-12-28,3.4202,1.649046,FALSE,FALSE,post,7,fernow_WS-3
573,1994-01-04,25.4243,1.579018,FALSE,FALSE,post,7,fernow_WS-3
574,1994-01-11,11.2613,1.809432,FALSE,FALSE,post,7,fernow_WS-3
575,1994-01-18,3.9018,1.701002,FALSE,FALSE,post,7,fernow_WS-3
576,1994-01-25,34.7596,1.619679,FALSE,FALSE,post,7,fernow_WS-3
577,1994-02-01,4.8912,1.780066,FALSE,FALSE,post,7,fernow_WS-3
578,1994-02-08,63.5831,1.680671,FALSE,FALSE,post,7,fernow_WS-3
579,1994-02-15,15.1795,1.710038,FALSE,FALSE,post,7,fernow_WS-3
580,1994-02-22,27.2925,1.899791,FALSE,FALSE,post,7,fernow_WS-3
581,1994-03-01,7.4671,1.64001,FALSE,FALSE,post,7,fernow_WS-3
582,1994-03-08,31.923,1.750699,FALSE,FALSE,post,7,fernow_WS-3
583,1994-03-15,15.7048,1.680671,FALSE,FALSE,post,7,fernow_WS-3
584,1994-03-22,22.7112,1.689707,FALSE,FALSE,post,7,fernow_WS-3
585,1994-03-29,17.5345,1.569982,FALSE,FALSE,post,7,fernow_WS-3
586,1994-04-05,13.0717,1.50899,FALSE,FALSE,post,7,fernow_WS-3
587,1994-04-12,30.3591,1.549651,FALSE,FALSE,post,7,fernow_WS-3
588,1994-04-19,4.528,1.52932,FALSE,FALSE,post,7,fernow_WS-3
589,1994-04-26,3.8106,1.470587,FALSE,FALSE,post,7,fernow_WS-3
590,1994-05-03,42.7083,1.350862,FALSE,FALSE,post,7,fernow_WS-3
591,1994-05-10,7.9538,1.50899,FALSE,FALSE,post,7,fernow_WS-3
592,1994-05-17,5.7593,1.380229,FALSE,FALSE,post,7,fernow_WS-3
593,1994-05-24,1.841,1.350862,FALSE,FALSE,post,7,fernow_WS-3
594,1994-05-31,0.6216,1.368934,FALSE,FALSE,post,7,fernow_WS-3
595,1994-06-07,0.3853,1.42089,FALSE,FALSE,post,7,fernow_WS-3
596,1994-06-14,0.7162,1.35538,TRUE,FALSE,post,7,fernow_WS-3
597,1994-06-21,1.7016,1.28987,FALSE,FALSE,post,7,fernow_WS-3
598,1994-06-28,2.7669,1.140778,FALSE,FALSE,post,7,fernow_WS-3
599,1994-07-05,0.5938,1.280834,FALSE,FALSE,post,7,fernow_WS-3
600,1994-07-12,0.5887,1.310201,FALSE,FALSE,post,7,fernow_WS-3
601,1994-07-19,0.9905,1.260503,FALSE,FALSE,post,7,fernow_WS-3
602,1994-07-26,25.6872,1.260503,FALSE,FALSE,post,7,fernow_WS-3
603,1994-08-02,4.0628,1.569982,FALSE,FALSE,post,7,fernow_WS-3
604,1994-08-09,1.3752,1.409595,FALSE,FALSE,post,7,fernow_WS-3
605,1994-08-16,6.6477,1.380229,FALSE,FALSE,post,7,fernow_WS-3
606,1994-08-23,6.5837,1.780066,FALSE,FALSE,post,7,fernow_WS-3
607,1994-08-30,6.2891,1.450257,FALSE,FALSE,post,7,fernow_WS-3
608,1994-09-06,1.8251,1.459292,FALSE,FALSE,post,7,fernow_WS-3
609,1994-09-13,0.7485,1.400559,FALSE,FALSE,post,7,fernow_WS-3
610,1994-09-20,0.4284,1.28987,FALSE,FALSE,post,7,fernow_WS-3
611,1994-09-27,0.2465,1.210806,FALSE,FALSE,post,7,fernow_WS-3
612,1994-10-04,0.1927,1.251719,TRUE,FALSE,post,7,fernow_WS-3
613,1994-10-11,0.1445,1.292631,TRUE,FALSE,post,7,fernow_WS-3
614,1994-10-18,0.2136,1.333543,TRUE,FALSE,post,7,fernow_WS-3
615,1994-10-25,0.1224,1.374456,TRUE,FALSE,post,7,fernow_WS-3
616,1994-11-01,0.4068,1.415368,TRUE,FALSE,post,7,fernow_WS-3
617,1994-11-08,0.3587,1.45628,TRUE,FALSE,post,7,fernow_WS-3
618,1994-11-15,0.2465,1.497193,TRUE,FALSE,post,7,fernow_WS-3
619,1994-11-22,0.6528,1.538105,TRUE,FALSE,post,7,fernow_WS-3
620,1994-11-29,2.4025,1.579018,FALSE,FALSE,post,7,fernow_WS-3
621,1994-12-06,12.4926,1.789102,FALSE,FALSE,post,7,fernow_WS-3
622,1994-12-13,6.1763,1.569982,FALSE,FALSE,post,7,fernow_WS-3
623,1994-12-20,4.1546,1.470587,FALSE,FALSE,post,7,fernow_WS-3
624,1994-12-27,4.3296,1.319237,FALSE,FALSE,post,7,fernow_WS-3
625,1995-01-03,16.2567,1.549651,FALSE,FALSE,post,7,fernow_WS-3
626,1995-01-10,11.6999,1.66034,FALSE,FALSE,post,7,fernow_WS-3
627,1995-01-17,10.5604,1.560946,FALSE,FALSE,post,7,fernow_WS-3
628,1995-01-24,4.732,1.599348,FALSE,FALSE,post,7,fernow_WS-3
629,1995-01-31,3.5171,1.50899,FALSE,FALSE,post,7,fernow_WS-3
630,1995-02-07,2.5051,1.479623,FALSE,FALSE,post,7,fernow_WS-3
631,1995-02-14,21.6885,1.470587,FALSE,FALSE,post,7,fernow_WS-3
632,1995-02-21,17.3316,1.829763,FALSE,FALSE,post,7,fernow_WS-3
633,1995-02-28,10.4057,1.719074,FALSE,FALSE,post,7,fernow_WS-3
634,1995-03-07,9.9937,1.649046,FALSE,FALSE,post,7,fernow_WS-3
635,1995-03-14,6.1763,1.669376,FALSE,FALSE,post,7,fernow_WS-3
636,1995-03-21,6.9413,1.459292,FALSE,FALSE,post,7,fernow_WS-3
637,1995-03-28,3.5868,1.610643,FALSE,FALSE,post,7,fernow_WS-3
638,1995-04-04,2.5799,1.560946,FALSE,FALSE,post,7,fernow_WS-3
639,1995-04-11,5.4861,1.520285,FALSE,FALSE,post,7,fernow_WS-3
640,1995-04-18,5.0629,1.479623,FALSE,FALSE,post,7,fernow_WS-3
641,1995-04-25,9.7586,1.630974,FALSE,FALSE,post,7,fernow_WS-3
642,1995-05-02,9.6826,1.469458,FALSE,FALSE,post,7,fernow_WS-3
643,1995-05-09,8.6718,1.550216,TRUE,FALSE,post,7,fernow_WS-3
644,1995-05-16,21.3241,1.630974,FALSE,FALSE,post,7,fernow_WS-3
645,1995-05-23,3.3766,1.590313,FALSE,FALSE,post,7,fernow_WS-3
646,1995-05-30,1.2687,1.438962,FALSE,FALSE,post,7,fernow_WS-3
647,1995-06-06,0.744,1.42089,FALSE,FALSE,post,7,fernow_WS-3
648,1995-06-13,0.5083,1.231137,FALSE,FALSE,post,7,fernow_WS-3
649,1995-06-20,0.4335,1.575912,TRUE,FALSE,post,7,fernow_WS-3
650,1995-06-27,0.3479,1.920686,TRUE,FALSE,post,7,fernow_WS-3
651,1995-07-04,0.166,2.265461,TRUE,FALSE,post,7,fernow_WS-3
652,1995-07-11,0.4816,2.610236,TRUE,FALSE,post,7,fernow_WS-3
653,1995-07-18,0.1445,2.955011,TRUE,FALSE,post,7,fernow_WS-3
654,1995-07-25,0.1762,3.299786,TRUE,FALSE,post,7,fernow_WS-3
655,1995-08-01,1.3962,3.64456,TRUE,FALSE,post,7,fernow_WS-3
656,1995-08-08,0.9956,3.989335,FALSE,FALSE,post,7,fernow_WS-3
