time,date,climate,response,zero_flow,climate_interp,response_interp,phase,site,disturbance,class
2591,1990-12-04,40.0546,13.347585,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2592,1990-12-05,0.9009,12.934463,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2593,1990-12-06,0,5.168577,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2594,1990-12-07,0,3.593382,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2595,1990-12-08,0,3.074424,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2596,1990-12-09,0,2.721399,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2597,1990-12-10,1.4869,2.463003,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2598,1990-12-11,0,2.080062,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2599,1990-12-12,0,1.821266,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2600,1990-12-13,2.4315,1.819554,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2601,1990-12-14,0,1.64971,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2602,1990-12-15,14.3127,1.471851,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2603,1990-12-16,8.5265,1.599038,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2604,1990-12-17,0,1.395725,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2605,1990-12-18,16.5026,1.56886,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2606,1990-12-19,1.7828,5.001217,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2607,1990-12-20,0,3.512451,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2608,1990-12-21,22.8145,3.056428,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2609,1990-12-22,0.359,22.428955,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2610,1990-12-23,6.7554,29.732866,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2611,1990-12-24,24.5682,36.00889,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2612,1990-12-25,0,12.36445,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2613,1990-12-26,0,6.239071,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2614,1990-12-27,0,4.191553,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2615,1990-12-28,4.1906,3.155356,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2616,1990-12-29,8.5144,2.914179,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2617,1990-12-30,3.9761,5.131147,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2618,1990-12-31,2.9711,6.478654,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2619,1991-01-01,0,4.034449,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2620,1991-01-02,0,3.099428,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2621,1991-01-03,0.4261,2.663186,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2622,1991-01-04,0.5911,2.193762,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2623,1991-01-05,1.0391,1.85114,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2624,1991-01-06,0,1.714573,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2625,1991-01-07,0,1.583095,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2626,1991-01-08,0,1.361139,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2627,1991-01-09,8.9508,1.245516,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2628,1991-01-10,0.8613,1.223569,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2629,1991-01-11,9.7925,1.084441,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2630,1991-01-12,18.2348,1.042473,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2631,1991-01-13,0.6685,1.027812,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2632,1991-01-14,0,0.978562,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2633,1991-01-15,0,0.951828,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2634,1991-01-16,16.6274,0.957721,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2635,1991-01-17,2.147,2.308547,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2636,1991-01-18,2.9636,1.577302,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2637,1991-01-19,0,1.323405,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2638,1991-01-20,0.3631,1.233215,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2639,1991-01-21,0.5745,1.133591,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2640,1991-01-22,0.022,1.073687,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2641,1991-01-23,0,1.029074,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2642,1991-01-24,2.8909,1.020062,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2643,1991-01-25,0.0469,0.924394,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2644,1991-01-26,0,0.837482,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2645,1991-01-27,0,0.830018,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2646,1991-01-28,3.3899,0.816317,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2647,1991-01-29,0,0.810299,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2648,1991-01-30,7.4304,0.815097,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2649,1991-01-31,7.7015,0.819784,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2650,1991-02-01,1.3121,0.78244,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2651,1991-02-02,0,0.735483,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2652,1991-02-03,0,0.850055,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2653,1991-02-04,0,1.20172,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2654,1991-02-05,0,1.768134,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2655,1991-02-06,0.0459,2.460299,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2656,1991-02-07,10.6294,2.410577,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2657,1991-02-08,0,2.101418,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2658,1991-02-09,0,2.487763,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2659,1991-02-10,0,2.512373,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2660,1991-02-11,0,2.15224,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2661,1991-02-12,0,1.740095,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2662,1991-02-13,0.0985,1.431622,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2663,1991-02-14,16.2145,1.326672,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2664,1991-02-15,3.3318,1.294241,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2665,1991-02-16,0.0908,1.185892,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2666,1991-02-17,0,1.10099,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2667,1991-02-18,0.0525,1.044481,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2668,1991-02-19,6.4615,1.031454,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2669,1991-02-20,2.9016,1.29846,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2670,1991-02-21,0,1.397651,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2671,1991-02-22,4.6515,1.373267,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2672,1991-02-23,0,1.282291,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2673,1991-02-24,0.7026,1.185587,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2674,1991-02-25,0.1668,1.142667,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2675,1991-02-26,0,1.092696,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2676,1991-02-27,2.276,1.063283,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2677,1991-02-28,0,1.007868,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2678,1991-03-01,0,0.992362,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2679,1991-03-02,16.9242,4.55362,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2680,1991-03-03,2.3551,19.299799,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2681,1991-03-04,22.0247,23.722412,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2682,1991-03-05,1.2861,16.516,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2683,1991-03-06,0.2883,7.62215,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2684,1991-03-07,16.6999,17.363047,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2685,1991-03-08,0.0642,11.08985,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2686,1991-03-09,0,5.818877,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2687,1991-03-10,0,4.040745,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2688,1991-03-11,1.405,3.198825,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2689,1991-03-12,0,2.506388,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2690,1991-03-13,0,2.283814,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2691,1991-03-14,0,2.124733,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2692,1991-03-15,0,1.871227,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2693,1991-03-16,0,1.858122,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2694,1991-03-17,0,2.246072,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2695,1991-03-18,6.8845,2.678734,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2696,1991-03-19,3.9769,4.191384,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2697,1991-03-20,0.1274,3.674276,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2698,1991-03-21,0,3.177933,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2699,1991-03-22,0,2.7868560000000002,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2700,1991-03-23,19.0801,2.565956,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2701,1991-03-24,8.5646,2.390281,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2702,1991-03-25,0.0345,2.055741,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2703,1991-03-26,0,2.039888,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2704,1991-03-27,13.8516,2.09538,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2705,1991-03-28,1.2532,15.324013,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2706,1991-03-29,0,11.16784,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2707,1991-03-30,0.0465,6.290462,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2708,1991-03-31,0.1477,4.401742,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2709,1991-04-01,0.8096,3.923642,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2710,1991-04-02,1.3294,3.501613,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2711,1991-04-03,0,3.6854,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2712,1991-04-04,0,4.354395,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2713,1991-04-05,1.2169,6.533209,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2714,1991-04-06,2.3097,8.601734,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2715,1991-04-07,0.8959,9.189387,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2716,1991-04-08,1.563,7.688882,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2717,1991-04-09,5.8207,8.330855,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2718,1991-04-10,5.3599,7.077919,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2719,1991-04-11,1.3331,6.17432,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2720,1991-04-12,0,4.23082,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2721,1991-04-13,0,3.445563,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2722,1991-04-14,0,2.968681,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2723,1991-04-15,9.6457,2.832008,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2724,1991-04-16,0.333,4.732202,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2725,1991-04-17,2.7565,3.660669,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2726,1991-04-18,1.1585,3.259494,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2727,1991-04-19,0,3.083324,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2728,1991-04-20,0,2.659772,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2729,1991-04-21,31.7191,7.131747,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2730,1991-04-22,10.1788,13.916909,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2731,1991-04-23,0.0082,10.099755,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2732,1991-04-24,0,5.481249,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2733,1991-04-25,0,4.022481,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2734,1991-04-26,0,3.297244,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2735,1991-04-27,0,2.850212,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2736,1991-04-28,0,2.506013,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2737,1991-04-29,0,2.23029,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2738,1991-04-30,18.5633,3.267392,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2739,1991-05-01,5.7201,5.400167,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2740,1991-05-02,2.0921,4.679747,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2741,1991-05-03,0.0471,3.643514,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2742,1991-05-04,0,2.906019,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2743,1991-05-05,0,2.485732,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2744,1991-05-06,28.0398,3.761137,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2745,1991-05-07,0.4267,12.200266,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2746,1991-05-08,0,5.269822,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2747,1991-05-09,0,3.76046,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2748,1991-05-10,0,3.117575,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2749,1991-05-11,0,2.651988,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2750,1991-05-12,0,2.342394,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2751,1991-05-13,0,2.002314,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2752,1991-05-14,0,1.746384,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2753,1991-05-15,0,1.538804,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2754,1991-05-16,0,1.284245,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2755,1991-05-17,11.9958,1.247908,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2756,1991-05-18,1.5748,1.59127,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2757,1991-05-19,0,1.182943,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2758,1991-05-20,0,1.001386,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2759,1991-05-21,0,0.822268,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2760,1991-05-22,0,0.678259,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2761,1991-05-23,0,0.539183,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2762,1991-05-24,0,0.395428,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2763,1991-05-25,2.3243,0.35096,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2764,1991-05-26,5.7327,0.337054,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2765,1991-05-27,10.6684,0.763607,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2766,1991-05-28,0,0.800403,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2767,1991-05-29,0,0.468811,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2768,1991-05-30,5.6736,0.363691,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2769,1991-05-31,16.5626,0.896039,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2770,1991-06-01,0.2135,1.399744,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2771,1991-06-02,0,0.63955,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2772,1991-06-03,0.0298,0.364052,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2773,1991-06-04,1.1205,0.307809,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2774,1991-06-05,1.4522,0.310567,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2775,1991-06-06,0,0.26259,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2776,1991-06-07,0,0.198857,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2777,1991-06-08,0,0.147437,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2778,1991-06-09,0,0.101154,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2779,1991-06-10,0,0.073596,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2780,1991-06-11,5.6003,0.050998,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2781,1991-06-12,5.8452,0.073715,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2782,1991-06-13,0.19,0.128981,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2783,1991-06-14,0,0.064277,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2784,1991-06-15,12.8502,0.031475,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2785,1991-06-16,17.1197,0.459635,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2786,1991-06-17,1.941,0.983172,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2787,1991-06-18,0,0.50113,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2788,1991-06-19,0,0.231013,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2789,1991-06-20,0,0.135681,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2790,1991-06-21,0,0.125048,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2791,1991-06-22,0,0.091892,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2792,1991-06-23,0,0.074214,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2793,1991-06-24,0,0.049649,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2794,1991-06-25,0,0.022245,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2795,1991-06-26,0,0.023605,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2796,1991-06-27,0,0.017423,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2797,1991-06-28,0.4611,0.011739,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2798,1991-06-29,1.2165,0.010203,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2799,1991-06-30,1.393,0.009204,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2800,1991-07-01,0,0.0057,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2801,1991-07-02,0,0.003767,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2802,1991-07-03,0,0.003549,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2803,1991-07-04,0,0.003549,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2804,1991-07-05,2.6167,0.004875,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2805,1991-07-06,4.483,0.008461,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2806,1991-07-07,1.5218,0.00482,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2807,1991-07-08,44.4023,1.024064,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2808,1991-07-09,0,0.552227,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2809,1991-07-10,1.8073,0.106688,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2810,1991-07-11,0,0.090101,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2811,1991-07-12,0,0.051113,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2812,1991-07-13,27.7126,0.110476,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2813,1991-07-14,0.6617,1.100475,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2814,1991-07-15,0,0.2616,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2815,1991-07-16,0,0.106959,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2816,1991-07-17,0,0.049971,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2817,1991-07-18,0,0.035027,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2818,1991-07-19,0,0.02149,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2819,1991-07-20,0,0.007447,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2820,1991-07-21,0,0.003549,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2821,1991-07-22,0,0.003549,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2822,1991-07-23,17.6107,0.039572,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2823,1991-07-24,0,0.035038,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2824,1991-07-25,0,0.029206,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2825,1991-07-26,8.786,0.020676,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2826,1991-07-27,0.2565,0.023017,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2827,1991-07-28,0,0.016672,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2828,1991-07-29,0,0.012992,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2829,1991-07-30,0,0.008269,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2830,1991-07-31,0,0.003765,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2831,1991-08-01,1.6635,0.003549,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2832,1991-08-02,0,0.003549,TRUE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2833,1991-08-03,0,0.003549,TRUE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2834,1991-08-04,65.064,1.0807,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2835,1991-08-05,4.1384,1.526445,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2836,1991-08-06,0.0619,0.439746,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2837,1991-08-07,0,0.188247,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2838,1991-08-08,0,0.105307,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2839,1991-08-09,35.0806,0.088183,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2840,1991-08-10,41.2176,22.840907,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2841,1991-08-11,0.0528,4.769739,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2842,1991-08-12,0.0441,1.585017,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2843,1991-08-13,0,0.794964,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2844,1991-08-14,0,0.369143,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2845,1991-08-15,1.2786,0.233731,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
2846,1991-08-16,0,0.220101,FALSE,FALSE,FALSE,pre,hbef_w1,chemical_addition,pulse
