time,date,climate,response,zero_flow,climate_interp,response_interp,phase,site,disturbance,class
5645,1986-06-15,17.02,1.388252,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5646,1986-06-16,0.51,1.047139,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5647,1986-06-17,10.16,1.237528,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5648,1986-06-18,0,0.709992,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5649,1986-06-19,0,0.638596,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5650,1986-06-20,30.99,3.748281,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5651,1986-06-21,0,2.248969,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5652,1986-06-22,0,1.499313,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5653,1986-06-23,0,1.197863,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5654,1986-06-24,16,2.173606,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5655,1986-06-25,0,1.047139,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5656,1986-06-26,0,0.860716,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5657,1986-06-27,7.87,0.860716,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5658,1986-06-28,31.5,4.271851,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5659,1986-06-29,5.59,7.567958,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5660,1986-06-30,8.38,6.032948,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5661,1986-07-01,27.94,27.01539,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5662,1986-07-02,23.62,41.964884,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5663,1986-07-03,0,34.135141,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5664,1986-07-04,0,13.489846,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5665,1986-07-05,0,6.893664,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5666,1986-07-06,0,4.271851,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5667,1986-07-07,0,3.26041,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5668,1986-07-08,0,2.586116,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5669,1986-07-09,25.4,3.895039,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5670,1986-07-10,0,2.661478,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5671,1986-07-11,5.08,2.248969,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5672,1986-07-12,5.08,2.284667,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5673,1986-07-13,27.69,5.731499,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5674,1986-07-14,0,13.787329,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5675,1986-07-15,0,8.654762,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5676,1986-07-16,3.05,5.243627,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5677,1986-07-17,0.51,3.859341,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5678,1986-07-18,0,3.145383,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5679,1986-07-19,15.75,3.109685,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5680,1986-07-20,14.22,2.8479,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5681,1986-07-21,0,2.883598,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5682,1986-07-22,0,2.360029,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5683,1986-07-23,0,1.872157,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5684,1986-07-24,0,1.610373,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5685,1986-07-25,0,1.42395,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5686,1986-07-26,20.83,2.586116,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5687,1986-07-27,0,1.685735,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5688,1986-07-28,0,1.31289,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5689,1986-07-29,23.62,4.79542,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5690,1986-07-30,0,4.010066,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5691,1986-07-31,0,3.411134,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5692,1986-08-01,0,2.661478,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5693,1986-08-02,0.76,2.062546,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5694,1986-08-03,0,1.459648,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5695,1986-08-04,0,1.162166,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5696,1986-08-05,1.02,1.011441,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5697,1986-08-06,7.62,1.197863,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5698,1986-08-07,3.05,0.975743,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5699,1986-08-08,13.46,1.685735,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5700,1986-08-09,0.51,0.936079,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5701,1986-08-10,5.33,0.749656,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5702,1986-08-11,8.13,1.42395,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5703,1986-08-12,0,0.785354,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5704,1986-08-13,0,0.638596,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5705,1986-08-14,0,0.487872,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5706,1986-08-15,0,0.487872,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5707,1986-08-16,1.52,0.487872,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5708,1986-08-17,7.87,0.674294,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5709,1986-08-18,0.51,0.523569,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5710,1986-08-19,0,0.900381,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5711,1986-08-20,0,0.825019,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5712,1986-08-21,7.87,0.709992,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5713,1986-08-22,0,0.563234,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5714,1986-08-23,14.99,0.412509,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5715,1986-08-24,0,0.412509,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5716,1986-08-25,0,0.412509,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5717,1986-08-26,0,0.372845,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5718,1986-08-27,30.73,2.772538,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5719,1986-08-28,3.56,2.546451,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5720,1986-08-29,0,1.31289,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5721,1986-08-30,0,0.860716,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5722,1986-08-31,0,0.674294,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5723,1986-09-01,2.03,0.709992,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5724,1986-09-02,2.79,0.638596,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5725,1986-09-03,4.06,0.638596,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5726,1986-09-04,0,0.523569,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5727,1986-09-05,1.78,0.523569,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5728,1986-09-06,0,0.448207,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5729,1986-09-07,0,0.372845,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5730,1986-09-08,0,0.372845,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5731,1986-09-09,0,0.337147,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5732,1986-09-10,0,0.337147,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5733,1986-09-11,0,0.337147,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5734,1986-09-12,6.35,0.563234,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5735,1986-09-13,0,0.337147,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5736,1986-09-14,0,0.337147,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5737,1986-09-15,0.25,0.337147,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5738,1986-09-16,1.78,0.337147,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5739,1986-09-17,0,0.337147,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5740,1986-09-18,6.6,0.337147,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5741,1986-09-19,6.6,0.598932,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5742,1986-09-20,6.35,0.523569,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5743,1986-09-21,0,0.412509,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5744,1986-09-22,0,0.337147,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5745,1986-09-23,2.29,0.301449,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5746,1986-09-24,4.83,0.301449,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5747,1986-09-25,0.25,0.412509,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5748,1986-09-26,18.54,0.936079,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5749,1986-09-27,25.4,4.422575,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5750,1986-09-28,0.25,2.808236,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5751,1986-09-29,0,1.459648,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5752,1986-09-30,0,1.122501,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5753,1986-10-01,19.05,2.062546,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5754,1986-10-02,0.76,2.360029,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5755,1986-10-03,0,1.911822,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5756,1986-10-04,14.99,2.360029,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5757,1986-10-05,0.25,2.883598,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5758,1986-10-06,0,2.73684,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5759,1986-10-07,0,2.098244,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5760,1986-10-08,0,1.685735,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5761,1986-10-09,0,1.388252,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5762,1986-10-10,0,1.162166,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5763,1986-10-11,0,0.975743,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5764,1986-10-12,0,0.900381,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5765,1986-10-13,17.27,1.574675,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5766,1986-10-14,14.99,5.545076,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5767,1986-10-15,0,5.096869,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5768,1986-10-16,0,4.347213,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5769,1986-10-17,0,3.37147,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5770,1986-10-18,0,2.471089,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5771,1986-10-19,0,1.911822,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5772,1986-10-20,0,1.574675,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5773,1986-10-21,0,1.388252,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5774,1986-10-22,0,1.348588,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5775,1986-10-23,0,1.237528,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5776,1986-10-24,0,1.162166,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5777,1986-10-25,6.86,1.047139,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5778,1986-10-26,6.86,2.173606,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5779,1986-10-27,5.84,1.987184,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5780,1986-10-28,5.33,2.471089,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5781,1986-10-29,0,3.145383,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5782,1986-10-30,0,3.37147,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5783,1986-10-31,0,3.034323,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5784,1986-11-01,16.76,3.073987,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5785,1986-11-02,5.84,12.288016,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5786,1986-11-03,0,11.4273,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5787,1986-11-04,11.18,8.357279,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5788,1986-11-05,35.81,39.414466,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5789,1986-11-06,0.51,78.345028,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5790,1986-11-07,5.33,22.894264,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5791,1986-11-08,7.11,13.826993,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5792,1986-11-09,16,35.70585,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5793,1986-11-10,0,30.724007,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5794,1986-11-11,17.53,19.859941,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5795,1986-11-12,0,24.318214,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5796,1986-11-13,1.02,15.397701,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5797,1986-11-14,0,9.927987,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5798,1986-11-15,0,7.417234,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5799,1986-11-16,0,5.771163,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5800,1986-11-17,0,4.759722,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5801,1986-11-18,20.32,5.695801,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5802,1986-11-19,0.76,13.973751,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5803,1986-11-20,19.05,18.245602,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5804,1986-11-21,2.03,35.257642,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5805,1986-11-22,0.25,19.971001,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5806,1986-11-23,5.08,11.689084,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5807,1986-11-24,5.84,9.705867,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5808,1986-11-25,0.25,10.979093,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5809,1986-11-26,17.53,14.949494,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5810,1986-11-27,0.76,22.743539,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5811,1986-11-28,0,15.734848,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5812,1986-11-29,0,10.753006,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5813,1986-11-30,0,7.679019,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5814,1986-12-01,1.02,5.806861,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5815,1986-12-02,5.84,5.358654,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5816,1986-12-03,6.86,5.545076,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5817,1986-12-04,0,6.259035,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5818,1986-12-05,0,6.556517,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5819,1986-12-06,0,5.882223,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5820,1986-12-07,0,5.132567,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5821,1986-12-08,4.57,4.608998,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5822,1986-12-09,20.32,11.014791,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5823,1986-12-10,4.57,26.115009,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5824,1986-12-11,5.59,21.767796,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5825,1986-12-12,0,15.810211,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5826,1986-12-13,0,11.915171,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5827,1986-12-14,0,8.654762,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5828,1986-12-15,0,6.596182,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5829,1986-12-16,0.76,5.057205,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5830,1986-12-17,1.27,4.497938,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5831,1986-12-18,10.92,4.981843,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5832,1986-12-19,0,5.394352,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5833,1986-12-20,0,5.771163,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5834,1986-12-21,0,5.545076,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5835,1986-12-22,0,5.021507,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5836,1986-12-23,0.76,4.569333,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5837,1986-12-24,21.08,8.543701,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5838,1986-12-25,2.54,20.157424,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5839,1986-12-26,0,16.710591,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5840,1986-12-27,0,12.176956,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5841,1986-12-28,0,8.805486,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5842,1986-12-29,0,6.893664,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5843,1986-12-30,4.06,5.656137,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5844,1986-12-31,0.51,4.533635,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5845,1987-01-01,6.1,4.160791,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5846,1987-01-02,5.33,3.934704,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5847,1987-01-03,2.29,3.296108,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5848,1987-01-04,0,2.697176,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5849,1987-01-05,0,2.360029,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5850,1987-01-06,0,2.173606,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5851,1987-01-07,1.02,2.621814,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5852,1987-01-08,0,2.360029,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5853,1987-01-09,0.25,2.471089,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5854,1987-01-10,4.06,2.998625,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5855,1987-01-11,7.11,3.335772,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5856,1987-01-12,0.25,3.446832,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5857,1987-01-13,0.76,3.446832,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5858,1987-01-14,0,3.446832,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5859,1987-01-15,5.59,5.921888,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5860,1987-01-16,1.52,17.686334,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5861,1987-01-17,0.25,15.100219,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5862,1987-01-18,2.54,10.340497,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5863,1987-01-19,30.48,35.106918,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5864,1987-01-20,0,37.1298,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5865,1987-01-21,0,16.147358,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5866,1987-01-22,22.35,10.455523,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5867,1987-01-23,3.3,7.004725,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5868,1987-01-24,0,4.759722,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5869,1987-01-25,2.03,3.859341,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5870,1987-01-26,1.78,3.37147,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5871,1987-01-27,0,2.621814,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5872,1987-01-28,0,2.324331,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5873,1987-01-29,13.72,2.360029,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5874,1987-01-30,4.83,9.47978,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5875,1987-01-31,4.57,11.276575,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5876,1987-02-01,3.05,9.142633,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5877,1987-02-02,7.62,12.926612,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5878,1987-02-03,0,17.610972,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5879,1987-02-04,0,14.124476,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5880,1987-02-05,0,10.717308,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5881,1987-02-06,0,8.357279,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5882,1987-02-07,0,6.893664,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5883,1987-02-08,8.64,6.068646,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5884,1987-02-09,4.57,4.870782,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5885,1987-02-10,0,3.895039,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5886,1987-02-11,0,3.522194,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5887,1987-02-12,13.72,7.794045,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5888,1987-02-13,0,13.751631,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5889,1987-02-14,0,10.939428,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5890,1987-02-15,0,7.905105,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5891,1987-02-16,0,6.294733,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5892,1987-02-17,0,5.469714,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
5893,1987-02-18,1.52,4.608998,FALSE,FALSE,FALSE,pre,fernow_WS-3,chemical_addition,chronic
