time,date,climate,response,zero_flow,climate_interp,response_interp,phase,site,disturbance,class
898,1993-06-16,0,0.320273,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
899,1993-06-17,0,0.278132,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
900,1993-06-18,0,0.278132,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
901,1993-06-19,0,0.240205,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
902,1993-06-20,0,0.240205,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
903,1993-06-21,7.11,0.396127,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
904,1993-06-22,1.78,0.396127,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
905,1993-06-23,0,0.198064,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
906,1993-06-24,0,0.160137,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
907,1993-06-25,0,0.160137,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
908,1993-06-26,2.03,0.198064,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
909,1993-06-27,0,0.160137,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
910,1993-06-28,9.65,0.3582,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
911,1993-06-29,8.89,0.754328,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
912,1993-06-30,3.56,0.518337,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
913,1993-07-01,1.52,0.476196,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
914,1993-07-02,16,1.432801,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
915,1993-07-03,6.86,0.754328,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
916,1993-07-04,0,0.320273,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
917,1993-07-05,14.48,1.154669,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
918,1993-07-06,0,0.636332,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
919,1993-07-07,0,0.320273,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
920,1993-07-08,0,0.198064,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
921,1993-07-09,0,0.117995,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
922,1993-07-10,0,0.160137,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
923,1993-07-11,0,0.117995,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
924,1993-07-12,0,0.080068,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
925,1993-07-13,0,0.080068,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
926,1993-07-14,4.32,0.117995,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
927,1993-07-15,0.25,0.117995,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
928,1993-07-16,0,0.080068,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
929,1993-07-17,0,0.037927,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
930,1993-07-18,0,0.018964,TRUE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
931,1993-07-19,14.22,0.476196,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
932,1993-07-20,0,0.160137,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
933,1993-07-21,0,0.080068,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
934,1993-07-22,0,0.037927,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
935,1993-07-23,0,0.018964,TRUE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
936,1993-07-24,0,0.018964,TRUE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
937,1993-07-25,0,0.018964,TRUE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
938,1993-07-26,26.16,1.394874,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
939,1993-07-27,0,0.240205,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
940,1993-07-28,0,0.080068,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
941,1993-07-29,19.56,1.074601,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
942,1993-07-30,0,0.160137,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
943,1993-07-31,0,0.117995,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
944,1993-08-01,0,0.080068,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
945,1993-08-02,9.65,0.278132,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
946,1993-08-03,0,0.278132,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
947,1993-08-04,1.27,0.080068,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
948,1993-08-05,5.33,0.320273,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
949,1993-08-06,17.27,1.314806,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
950,1993-08-07,0,0.278132,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
951,1993-08-08,0,0.160137,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
952,1993-08-09,0,0.117995,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
953,1993-08-10,0,0.117995,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
954,1993-08-11,4.83,0.278132,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
955,1993-08-12,0,0.117995,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
956,1993-08-13,0,0.080068,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
957,1993-08-14,0,0.080068,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
958,1993-08-15,0,0.037927,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
959,1993-08-16,4.06,0.037927,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
960,1993-08-17,16.26,1.154669,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
961,1993-08-18,0,0.198064,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
962,1993-08-19,0,0.080068,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
963,1993-08-20,14.22,0.598405,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
964,1993-08-21,0,0.3582,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
965,1993-08-22,0,0.117995,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
966,1993-08-23,0,0.080068,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
967,1993-08-24,0,0.037927,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
968,1993-08-25,0,0.037927,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
969,1993-08-26,0,0.018964,TRUE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
970,1993-08-27,0,0.018964,TRUE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
971,1993-08-28,0,0.018964,TRUE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
972,1993-08-29,0,0.018964,TRUE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
973,1993-08-30,0.25,0.018964,TRUE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
974,1993-08-31,0,0.018964,TRUE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
975,1993-09-01,3.05,0.018964,TRUE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
976,1993-09-02,11.68,0.160137,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
977,1993-09-03,27.69,0.518337,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
978,1993-09-04,9.14,1.710933,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
979,1993-09-05,0,0.117995,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
980,1993-09-06,0,0.037927,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
981,1993-09-07,0,0.037927,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
982,1993-09-08,0,0.037927,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
983,1993-09-09,15.49,0.160137,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
984,1993-09-10,4.83,0.914464,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
985,1993-09-11,0,0.117995,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
986,1993-09-12,0,0.037927,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
987,1993-09-13,0,0.037927,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
988,1993-09-14,0,0.037927,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
989,1993-09-15,23.88,1.432801,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
990,1993-09-16,7.11,1.234737,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
991,1993-09-17,14.22,1.550796,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
992,1993-09-18,2.54,0.994532,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
993,1993-09-19,0,0.396127,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
994,1993-09-20,7.87,0.476196,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
995,1993-09-21,18.03,2.031206,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
996,1993-09-22,0,1.710933,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
997,1993-09-23,5.33,0.7164,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
998,1993-09-24,0,0.518337,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
999,1993-09-25,10.92,1.074601,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1000,1993-09-26,20.32,8.955006,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1001,1993-09-27,23.11,13.733818,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1002,1993-09-28,0,6.131545,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1003,1993-09-29,2.03,2.267197,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1004,1993-09-30,0.51,1.154669,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1005,1993-10-01,0,0.7164,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1006,1993-10-02,7.37,0.796469,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1007,1993-10-03,0.76,0.754328,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1008,1993-10-04,0,0.438269,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1009,1993-10-05,0,0.320273,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1010,1993-10-06,0,0.320273,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1011,1993-10-07,0,0.278132,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1012,1993-10-08,0,0.240205,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1013,1993-10-09,9.65,0.476196,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1014,1993-10-10,3.05,0.678473,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1015,1993-10-11,1.27,0.3582,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1016,1993-10-12,12.95,2.191343,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1017,1993-10-13,0,1.908997,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1018,1993-10-14,1.02,1.474942,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1019,1993-10-15,0,1.192596,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1020,1993-10-16,1.27,1.036674,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1021,1993-10-17,5.08,0.994532,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1022,1993-10-18,0,0.834396,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1023,1993-10-19,1.52,0.754328,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1024,1993-10-20,14.99,3.501934,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1025,1993-10-21,11.43,9.393274,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1026,1993-10-22,0,11.028353,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1027,1993-10-23,0,6.367536,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1028,1993-10-24,0,3.982344,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1029,1993-10-25,0,2.705465,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1030,1993-10-26,0,2.069133,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1031,1993-10-27,0,1.710933,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1032,1993-10-28,0,1.474942,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1033,1993-10-29,0,1.154669,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1034,1993-10-30,13.97,1.989065,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1035,1993-10-31,16.51,2.865602,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1036,1993-11-01,7.62,3.582002,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1037,1993-11-02,0,4.378471,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1038,1993-11-03,0,6.447604,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1039,1993-11-04,1.52,15.166619,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1040,1993-11-05,17.02,40.367059,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1041,1993-11-06,1.27,34.631641,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1042,1993-11-07,3.3,15.684956,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1043,1993-11-08,0,8.917079,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1044,1993-11-09,0,6.211613,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1045,1993-11-10,0,5.094872,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1046,1993-11-11,0,4.298403,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1047,1993-11-12,0,3.780066,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1048,1993-11-13,27.94,18.47049,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1049,1993-11-14,1.02,38.415921,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1050,1993-11-15,3.81,19.865363,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1051,1993-11-16,0,13.413545,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1052,1993-11-17,27.18,24.00363,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1053,1993-11-18,0.51,53.582541,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1054,1993-11-19,1.78,25.276294,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1055,1993-11-20,2.54,14.610355,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1056,1993-11-21,0,9.953752,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1057,1993-11-22,0,7.602273,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1058,1993-11-23,0,6.009336,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1059,1993-11-24,0,5.137013,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1060,1993-11-25,0,4.100339,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1061,1993-11-26,0,3.383939,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1062,1993-11-27,32.26,11.782681,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1063,1993-11-28,1.78,43.90692,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1064,1993-11-29,0,22.452833,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1065,1993-11-30,0,12.499081,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1066,1993-12-01,0,8.040542,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1067,1993-12-02,0,6.249541,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1068,1993-12-03,1.78,5.17494,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1069,1993-12-04,24.38,7.244073,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1070,1993-12-05,27.94,115.045486,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1071,1993-12-06,2.79,40.60305,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1072,1993-12-07,0,18.668553,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1073,1993-12-08,0,12.140881,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1074,1993-12-09,0,8.719015,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1075,1993-12-10,15.24,9.515484,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1076,1993-12-11,5.84,16.839625,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1077,1993-12-12,2.54,15.562747,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1078,1993-12-13,0,11.184275,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1079,1993-12-14,0,8.879152,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1080,1993-12-15,8.38,9.393274,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1081,1993-12-16,2.29,19.903291,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1082,1993-12-17,0,20.897823,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1083,1993-12-18,13.97,15.925161,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1084,1993-12-19,3.81,19.026753,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1085,1993-12-20,1.27,17.155684,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1086,1993-12-21,10.92,13.055345,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1087,1993-12-22,0,9.435416,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1088,1993-12-23,3.05,7.564346,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1089,1993-12-24,0,6.447604,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1090,1993-12-25,7.62,5.971409,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1091,1993-12-26,9.14,5.212867,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1092,1993-12-27,2.03,4.458539,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1093,1993-12-28,7.62,4.138266,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1094,1993-12-29,1.02,4.138266,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1095,1993-12-30,0.25,4.100339,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1096,1993-12-31,0.25,3.860134,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1097,1994-01-01,0.25,3.780066,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1098,1994-01-02,1.02,4.378471,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1099,1994-01-03,13.97,4.934735,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1100,1994-01-04,19.56,5.693277,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1101,1994-01-05,3.56,5.292935,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1102,1994-01-06,6.1,5.53314,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1103,1994-01-07,39.12,100.39299,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1104,1994-01-08,2.03,71.850752,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1105,1994-01-09,1.27,23.527434,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1106,1994-01-10,0,13.893955,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1107,1994-01-11,0,9.911611,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1108,1994-01-12,17.02,22.052492,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1109,1994-01-13,1.52,25.874699,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1110,1994-01-14,7.11,17.513884,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1111,1994-01-15,1.52,11.824822,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1112,1994-01-16,1.02,8.318674,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1113,1994-01-17,19.05,7.522205,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1114,1994-01-18,0,5.971409,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1115,1994-01-19,2.03,4.618676,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1116,1994-01-20,2.79,4.020271,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1117,1994-01-21,0.25,3.501934,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1118,1994-01-22,0,3.30387,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1119,1994-01-23,1.27,3.30387,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1120,1994-01-24,2.03,7.286214,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1121,1994-01-25,10.67,17.277894,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1122,1994-01-26,4.57,73.962027,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1123,1994-01-27,0.76,40.324918,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1124,1994-01-28,10.67,92.512584,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1125,1994-01-29,0,70.738225,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1126,1994-01-30,0,25.196226,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1127,1994-01-31,1.02,14.37015,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1128,1994-02-01,1.78,9.515484,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1129,1994-02-02,0,6.928014,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1130,1994-02-03,3.3,5.651135,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1131,1994-02-04,0,4.458539,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1132,1994-02-05,0.25,4.138266,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1133,1994-02-06,0,3.501934,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1134,1994-02-07,0,2.907743,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1135,1994-02-08,67.06,60.746545,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1136,1994-02-09,55.37,374.551019,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1137,1994-02-10,1.78,61.543014,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1138,1994-02-11,24.13,27.707841,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1139,1994-02-12,0,19.54509,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1140,1994-02-13,5.59,19.106822,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1141,1994-02-14,0,18.668553,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1142,1994-02-15,0,14.172087,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1143,1994-02-16,0,10.34988,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1144,1994-02-17,0,9.035074,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1145,1994-02-18,0,9.275279,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1146,1994-02-19,0,12.975277,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1147,1994-02-20,0,23.287229,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
1148,1994-02-21,10.92,36.700774,FALSE,FALSE,FALSE,pre,fernow_WS-5,timber_harvest,pulse
